JURISDICTI3,QJur_US,Sample Type,Parameter,ResultJuris,Units,LoadQUns,LoadsPoundsQUns
SAN CLEMENTE,28199627.98556452,Dissolved,Benzo[a]pyrene,1.0416666666666667,ng/L,29374612.48496304,0.0018337956287020085
SAN CLEMENTE,28199627.98556452,Total,Benzo[b]fluoranthene,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Benzo[b]fluoranthene,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,"Benzo[g,h,i]perylene",1.0416666666666667,ng/L,29374612.48496304,0.0018337956287020085
SAN CLEMENTE,28199627.98556452,Dissolved,"Benzo[g,h,i]perylene",1.0416666666666667,ng/L,29374612.48496304,0.0018337956287020085
SAN CLEMENTE,28199627.98556452,Total,Benzo[k]fluoranthene,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Benzo[k]fluoranthene,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,BHC-alpha,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,BHC-alpha,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,BHC-beta,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,BHC-beta,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,BHC-delta,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,BHC-delta,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,BHC-gamma,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,BHC-gamma,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Bolstar (Sulprofos),0.8888888888888888,ng/L,25066335.98716846,0.0015648389364923804
SAN CLEMENTE,28199627.98556452,Dissolved,Bolstar (Sulprofos),0.8888888888888888,ng/L,25066335.98716846,0.0015648389364923804
SAN CLEMENTE,28199627.98556452,Total,Chlordane-alpha,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Chlordane-alpha,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Chlordane-gamma,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Chlordane-gamma,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Chlorpyrifos,0.2222222222222222,ng/L,6266583.996792115,3.912097341230951e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Chlorpyrifos,0.2222222222222222,ng/L,6266583.996792115,3.912097341230951e-4
SAN CLEMENTE,28199627.98556452,Total,Chrysene,1.0416666666666667,ng/L,29374612.48496304,0.0018337956287020085
SAN CLEMENTE,28199627.98556452,Dissolved,Chrysene,1.0416666666666667,ng/L,29374612.48496304,0.0018337956287020085
SAN CLEMENTE,28199627.98556452,Total,Demeton,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Demeton,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Diazinon,0.2222222222222222,ng/L,6266583.996792115,3.912097341230951e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Diazinon,0.2222222222222222,ng/L,6266583.996792115,3.912097341230951e-4
SAN CLEMENTE,28199627.98556452,Total,"Dibenz[a,h]anthracene",1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,"Dibenz[a,h]anthracene",1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Dibenzothiophene,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Dibenzothiophene,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Dichlorvos,1.3333333333333333,ng/L,37599503.98075269,0.0023472584047385704
SAN CLEMENTE,28199627.98556452,Dissolved,Dichlorvos,1.3333333333333333,ng/L,37599503.98075269,0.0023472584047385704
SAN CLEMENTE,28199627.98556452,Total,Dieldrin,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Dieldrin,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Dimethoate,2.2222222222222223,ng/L,62665839.96792115,0.003912097341230951
SAN CLEMENTE,28199627.98556452,Dissolved,Dimethoate,2.2222222222222223,ng/L,62665839.96792115,0.003912097341230951
SAN CLEMENTE,28199627.98556452,Total,Disulfoton,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Disulfoton,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Endosulfan-I,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Endosulfan-I,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Endosulfan-II,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Endosulfan-II,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Endosulfan Sulfate,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Endosulfan Sulfate,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Endrin,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Endrin,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Endrin Aldehyde,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Endrin Aldehyde,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Ethoprop (Ethoprofos),0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Ethoprop (Ethoprofos),0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Ethyl Parathion,4.444444444444445,ng/L,125331679.9358423,0.007824194682461903
SAN CLEMENTE,28199627.98556452,Dissolved,Ethyl Parathion,4.444444444444445,ng/L,125331679.9358423,0.007824194682461903
SAN CLEMENTE,28199627.98556452,Total,Fenchlorphos (Ronnel),0.8888888888888888,ng/L,25066335.98716846,0.0015648389364923804
SAN CLEMENTE,28199627.98556452,Dissolved,Fenchlorphos (Ronnel),0.8888888888888888,ng/L,25066335.98716846,0.0015648389364923804
SAN CLEMENTE,28199627.98556452,Total,Fensulfothion,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Fensulfothion,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Fenthion,0.8888888888888888,ng/L,25066335.98716846,0.0015648389364923804
SAN CLEMENTE,28199627.98556452,Dissolved,Fenthion,0.8888888888888888,ng/L,25066335.98716846,0.0015648389364923804
SAN CLEMENTE,28199627.98556452,Total,Fluoranthene,1.8305555555555555,ng/L,51620985.67357505,0.003222590184838996
SAN CLEMENTE,28199627.98556452,Dissolved,Fluoranthene,1.8305555555555555,ng/L,51620985.67357505,0.003222590184838996
SAN CLEMENTE,28199627.98556452,Total,Fluorene,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Fluorene,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Heptachlor,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Heptachlor,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Heptachlor Epoxide,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Heptachlor Epoxide,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,"Indeno[1,2,3-cd]pyrene",1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,"Indeno[1,2,3-cd]pyrene",1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Malathion,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Malathion,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Merphos,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Merphos,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Methoxychlor,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Methoxychlor,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Total,Methyl Parathion,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Methyl Parathion,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Mevinphos (Phosdrin),2.2222222222222223,ng/L,62665839.96792115,0.003912097341230951
SAN CLEMENTE,28199627.98556452,Dissolved,Mevinphos (Phosdrin),2.2222222222222223,ng/L,62665839.96792115,0.003912097341230951
SAN CLEMENTE,28199627.98556452,Total,Mirex,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Mirex,1.1111111111111112,ng/L,31332919.983960576,0.0019560486706154756
SAN CLEMENTE,28199627.98556452,Dissolved,Naphthalene,0,ng/L,0,0
SAN CLEMENTE,28199627.98556452,Total,Naphthalene,0,ng/L,0,0
SAN CLEMENTE,28199627.98556452,Total,Phenanthrene,0.9722222222222222,ng/L,27416304.985965505,0.0017115425867885413
SAN CLEMENTE,28199627.98556452,Dissolved,Phenanthrene,0.9722222222222222,ng/L,27416304.985965505,0.0017115425867885413
SAN CLEMENTE,28199627.98556452,Total,Phorate,2.2222222222222223,ng/L,62665839.96792115,0.003912097341230951
SAN CLEMENTE,28199627.98556452,Dissolved,Phorate,2.2222222222222223,ng/L,62665839.96792115,0.003912097341230951
SAN CLEMENTE,28199627.98556452,Total,Pyrene,4.205555555555556,ng/L,118595102.13929078,0.007403644218279576
SAN CLEMENTE,28199627.98556452,Dissolved,Pyrene,4.205555555555556,ng/L,118595102.13929078,0.007403644218279576
SAN CLEMENTE,28199627.98556452,Total,Tetrachlorvinphos (Stirofos),0.8888888888888888,ng/L,25066335.98716846,0.0015648389364923804
SAN CLEMENTE,28199627.98556452,Dissolved,Tetrachlorvinphos (Stirofos),0.8888888888888888,ng/L,25066335.98716846,0.0015648389364923804
SAN CLEMENTE,28199627.98556452,Total,Tokuthion (Prothiofos),1.3333333333333333,ng/L,37599503.98075269,0.0023472584047385704
SAN CLEMENTE,28199627.98556452,Dissolved,Tokuthion (Prothiofos),1.3333333333333333,ng/L,37599503.98075269,0.0023472584047385704
SAN CLEMENTE,28199627.98556452,Total,Toxaphene,5.555555555555556,ng/L,156664599.9198029,0.009780243353077379
SAN CLEMENTE,28199627.98556452,Dissolved,Toxaphene,5.555555555555556,ng/L,156664599.9198029,0.009780243353077379
SAN CLEMENTE,28199627.98556452,Total,trans-Nonachlor,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,trans-Nonachlor,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,Trichloronate,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Dissolved,Trichloronate,0.4444444444444444,ng/L,12533167.99358423,7.824194682461902e-4
SAN CLEMENTE,28199627.98556452,Total,"Arsenic, Total",4.608333333333333,ug/L,129953285.6334765,8.112711861377685
SAN CLEMENTE,28199627.98556452,Dissolved,"Arsenic, Total",4.608333333333333,ug/L,129953285.6334765,8.112711861377685
SAN CLEMENTE,28199627.98556452,Total,"Cadmium, Total",70.10333333333334,ug/L,1976887920.548025,123.41297877514221
SAN CLEMENTE,28199627.98556452,Dissolved,"Cadmium, Total",70.10333333333334,ug/L,1976887920.548025,123.41297877514221
SAN CLEMENTE,28199627.98556452,Total,"Calcium, Total",157.20833333333334,ug/L,4433216516.230622,276.75643628370716
SAN CLEMENTE,28199627.98556452,Dissolved,"Calcium, Total",157.20833333333334,ug/L,4433216516.230622,276.75643628370716
SAN CLEMENTE,28199627.98556452,Total,Chromium 6+,0.05118181818181818,ug/L,1443308.232352075,0.0901027146728056
SAN CLEMENTE,28199627.98556452,Dissolved,Chromium 6+,0.05118181818181818,ug/L,1443308.232352075,0.0901027146728056
SAN CLEMENTE,28199627.98556452,Total,"Chromium, Total",0.7708333333333334,ug/L,21737213.23887265,1.3570087652394864
SAN CLEMENTE,28199627.98556452,Dissolved,"Chromium, Total",0.7708333333333334,ug/L,21737213.23887265,1.3570087652394864
SAN CLEMENTE,28199627.98556452,Total,"Copper, Total",6.4125,ug/L,180830114.45743248,11.288845890289563
SAN CLEMENTE,28199627.98556452,Dissolved,"Copper, Total",6.4125,ug/L,180830114.45743248,11.288845890289563
SAN CLEMENTE,28199627.98556452,Total,Dissolved Organic Carbon,3.5833333333333335,ug/L,101048666.94827287,6.3082569627349105
SAN CLEMENTE,28199627.98556452,Dissolved,Dissolved Organic Carbon,3.5833333333333335,ug/L,101048666.94827287,6.3082569627349105
SAN CLEMENTE,28199627.98556452,Total,"Hardness as CaCO3, Total",1353.4583333333333,ug/L,38167021493.96217,2382.6873362850934
SAN CLEMENTE,28199627.98556452,Dissolved,"Hardness as CaCO3, Total",1353.4583333333333,ug/L,38167021493.96217,2382.6873362850934
SAN CLEMENTE,28199627.98556452,Total,"Iron, Total",78.27272727272728,ug/L,2207261790.506459,137.7947377145393
SAN CLEMENTE,28199627.98556452,Dissolved,"Iron, Total",78.27272727272728,ug/L,2207261790.506459,137.7947377145393
SAN CLEMENTE,28199627.98556452,Total,"Lead, Total",0.17393939393939395,ug/L,4905026.201125465,0.30621052825453177
SAN CLEMENTE,28199627.98556452,Dissolved,"Lead, Total",0.17393939393939395,ug/L,4905026.201125465,0.30621052825453177
SAN CLEMENTE,28199627.98556452,Total,"Magnesium, Total",233.54999999999998,ug/L,6586023116.028593,411.1516503200199
SAN CLEMENTE,28199627.98556452,Dissolved,"Magnesium, Total",233.54999999999998,ug/L,6586023116.028593,411.1516503200199
SAN CLEMENTE,28199627.98556452,Total,"Manganese, Total",6217.795833333334,ug/L,175339529390.19315,10946.0801465551
SAN CLEMENTE,28199627.98556452,Dissolved,"Manganese, Total",6217.795833333334,ug/L,175339529390.19315,10946.0801465551
SAN CLEMENTE,28199627.98556452,Total,MBAS,0.030833333333333334,mg/L,869488.5295549061,54.28035060957946
SAN CLEMENTE,28199627.98556452,Dissolved,MBAS,0.030833333333333334,mg/L,869488.5295549061,54.28035060957946
SAN CLEMENTE,28199627.98556452,Total,"Mercury, Total",0.025,ug/L,704990.699639113,0.04401109508884821
SAN CLEMENTE,28199627.98556452,Dissolved,"Mercury, Total",0.025,ug/L,704990.699639113,0.04401109508884821
SAN CLEMENTE,28199627.98556452,Total,"Nickel, Total",554.8333333333334,ug/L,15646093593.990715,976.7529036718379
SAN CLEMENTE,28199627.98556452,Dissolved,"Nickel, Total",554.8333333333334,ug/L,15646093593.990715,976.7529036718379
SAN CLEMENTE,28199627.98556452,Total,"Selenium, Total",13.804166666666667,ug/L,389272364.65073025,24.301459671559023
SAN CLEMENTE,28199627.98556452,Dissolved,"Selenium, Total",13.804166666666667,ug/L,389272364.65073025,24.301459671559023
SAN CLEMENTE,28199627.98556452,Total,"Silver, Total",0.11185185185185186,ug/L,3154180.611718698,0.19690889950862456
SAN CLEMENTE,28199627.98556452,Dissolved,"Silver, Total",0.11185185185185186,ug/L,3154180.611718698,0.19690889950862456
SAN CLEMENTE,28199627.98556452,Total,"Thallium, Total",0.17333333333333334,ug/L,4887935.51749785,0.3051435926160142
SAN CLEMENTE,28199627.98556452,Dissolved,"Thallium, Total",0.17333333333333334,ug/L,4887935.51749785,0.3051435926160142
SAN CLEMENTE,28199627.98556452,Total,Total Organic Carbon (TOC),3.3333333333333335,mg/L,93998759.95188174,5868.146011846427
SAN CLEMENTE,28199627.98556452,Dissolved,Total Organic Carbon (TOC),3.3333333333333335,mg/L,93998759.95188174,5868.146011846427
SAN CLEMENTE,28199627.98556452,Total,"Zinc, Total",186.62962962962965,ug/L,5262886126.639245,328.55097504104606
SAN CLEMENTE,28199627.98556452,Dissolved,"Zinc, Total",186.62962962962965,ug/L,5262886126.639245,328.55097504104606
SAN CLEMENTE,28199627.98556452,Total,"Ammonia, as Nitrogen",0.18444444444444447,mg/L,5201264.7173374565,324.70407932216904
SAN CLEMENTE,28199627.98556452,Dissolved,"Ammonia, as Nitrogen",0.18444444444444447,mg/L,5201264.7173374565,324.70407932216904
SAN CLEMENTE,28199627.98556452,Total,Chloride,243.75,mg/L,6873659321.481352,429108.17711627
SAN CLEMENTE,28199627.98556452,Dissolved,Chloride,243.75,mg/L,6873659321.481352,429108.17711627
SAN CLEMENTE,28199627.98556452,Total,Nitrate + Nitrite as N,3.0541666666666667,mg/L,86126363.80591163,5376.688783354289
SAN CLEMENTE,28199627.98556452,Dissolved,Nitrate + Nitrite as N,3.0541666666666667,mg/L,86126363.80591163,5376.688783354289
SAN CLEMENTE,28199627.98556452,Total,"Nitrogen, Total Kjeldahl",0.54625,mg/L,15404046.787114618,961.6424276913333
SAN CLEMENTE,28199627.98556452,Dissolved,"Nitrogen, Total Kjeldahl",0.54625,mg/L,15404046.787114618,961.6424276913333
SAN CLEMENTE,28199627.98556452,Total,Orthophosphate as P,0.1237037037037037,mg/L,3488398.424880944,217.77341866185628
SAN CLEMENTE,28199627.98556452,Dissolved,Orthophosphate as P,0.1237037037037037,mg/L,3488398.424880944,217.77341866185628
SAN CLEMENTE,28199627.98556452,Dissolved,pH,0,NA,0,NA
SAN CLEMENTE,28199627.98556452,Total,pH,0,NA,0,NA
SAN CLEMENTE,28199627.98556452,Total,Phosphorus as PO4,0.5225,mg/L,14734305.62245746,919.8318873569273
SAN CLEMENTE,28199627.98556452,Dissolved,Phosphorus as PO4,0.5225,mg/L,14734305.62245746,919.8318873569273
SAN CLEMENTE,28199627.98556452,Total,SpecificConductivity,2841.6666666666665,NA,80133942858.97917,NA
SAN CLEMENTE,28199627.98556452,Dissolved,SpecificConductivity,2841.6666666666665,NA,80133942858.97917,NA
SAN CLEMENTE,28199627.98556452,Total,Sulfate,1207.0833333333333,mg/L,34039300947.57517,2125002.374539887
SAN CLEMENTE,28199627.98556452,Dissolved,Sulfate,1207.0833333333333,mg/L,34039300947.57517,2125002.374539887
SAN CLEMENTE,28199627.98556452,Total,Total Dissolved Solids,1875,mg/L,52874302472.93347,3300832.131663615
SAN CLEMENTE,28199627.98556452,Dissolved,Total Dissolved Solids,1875,mg/L,52874302472.93347,3300832.131663615
SAN CLEMENTE,28199627.98556452,Total,VSS,1.55,mg/L,43709423.377625,2728.6878955085886
SAN CLEMENTE,28199627.98556452,Dissolved,VSS,1.55,mg/L,43709423.377625,2728.6878955085886
SAN CLEMENTE,28199627.98556452,Total,TSS,3.7666666666666666,mg/L,106218598.74562635,6631.004993386462
SAN CLEMENTE,28199627.98556452,Dissolved,TSS,3.7666666666666666,mg/L,106218598.74562635,6631.004993386462
SAN CLEMENTE,28199627.98556452,Total,E. coli,210,CFU/100 mL,5921921876.968549,1676898774057.4302
SAN CLEMENTE,28199627.98556452,Dissolved,E. coli,210,CFU/100 mL,5921921876.968549,1676898774057.4302
SAN CLEMENTE,28199627.98556452,Total,Enterococcus,654.7583333333333,CFU/100 mL,18463941420.44825,5228397364145.49
SAN CLEMENTE,28199627.98556452,Dissolved,Enterococcus,654.7583333333333,CFU/100 mL,18463941420.44825,5228397364145.49
SAN CLEMENTE,28199627.98556452,Total,Fecal coliforms,170.6037037037037,CFU/100 mL,4810960977.40392,1362310198049.5132
SAN CLEMENTE,28199627.98556452,Dissolved,Fecal coliforms,170.6037037037037,CFU/100 mL,4810960977.40392,1362310198049.5132
SAN CLEMENTE,28199627.98556452,Total,Total Coliforms,7228.888888888889,CFU/100 mL,203851977415.6475,57724356740834.07
SAN CLEMENTE,28199627.98556452,Dissolved,Total Coliforms,7228.888888888889,CFU/100 mL,203851977415.6475,57724356740834.07
SAN CLEMENTE,28199627.98556452,NA,NA,NA,NA,NA,NA
