JURISDICTI3,Sample Type,Parameter,Units,LoadsPoundsQUns,LoadQUns_j
LAGUNA BEACH,Total,"Cadmium, Total",ug/L,0.024533755902334656,0.024533755902334656
LAGUNA BEACH,Dissolved,"Cadmium, Total",ug/L,0.024533755902334656,0.024533755902334656
LAGUNA BEACH,Total,"Calcium, Total",ug/L,29.333838578878392,29.333838578878392
LAGUNA BEACH,Dissolved,"Calcium, Total",ug/L,29.333838578878392,29.333838578878392
LAGUNA BEACH,Total,Chromium 6+,ug/L,0.0017778083987199024,0.0017778083987199024
LAGUNA BEACH,Dissolved,Chromium 6+,ug/L,0.0017778083987199024,0.0017778083987199024
LAGUNA BEACH,Total,"Chromium, Total",ug/L,0.04844527886511735,0.04844527886511735
LAGUNA BEACH,Dissolved,"Chromium, Total",ug/L,0.04844527886511735,0.04844527886511735
LAGUNA BEACH,Total,"Copper, Total",ug/L,0.7844579559351568,0.7844579559351568
LAGUNA BEACH,Dissolved,"Copper, Total",ug/L,0.7844579559351568,0.7844579559351568
LAGUNA BEACH,Total,Dissolved Organic Carbon,ug/L,0.44667436017837553,0.44667436017837553
LAGUNA BEACH,Dissolved,Dissolved Organic Carbon,ug/L,0.44667436017837553,0.44667436017837553
LAGUNA BEACH,Total,"Hardness as CaCO3, Total",ug/L,198.9367598167571,198.9367598167571
LAGUNA BEACH,Dissolved,"Hardness as CaCO3, Total",ug/L,198.9367598167571,198.9367598167571
LAGUNA BEACH,Total,"Iron, Total",ug/L,7.140863734858274,7.140863734858274
LAGUNA BEACH,Dissolved,"Iron, Total",ug/L,7.140863734858274,7.140863734858274
LAGUNA BEACH,Total,"Lead, Total",ug/L,0.017778083987199024,0.017778083987199024
LAGUNA BEACH,Dissolved,"Lead, Total",ug/L,0.017778083987199024,0.017778083987199024
LAGUNA BEACH,Total,"Magnesium, Total",ug/L,30.533859248014327,30.533859248014327
LAGUNA BEACH,Dissolved,"Magnesium, Total",ug/L,30.533859248014327,30.533859248014327
LAGUNA BEACH,Total,"Manganese, Total",ug/L,17.533635332375038,17.533635332375038
LAGUNA BEACH,Dissolved,"Manganese, Total",ug/L,17.533635332375038,17.533635332375038
LAGUNA BEACH,Total,MBAS,mg/L,4.657858004646144,4.657858004646144
LAGUNA BEACH,Dissolved,MBAS,mg/L,4.657858004646144,4.657858004646144
LAGUNA BEACH,Total,"Mercury, Total",ug/L,0.004444520996799756,0.004444520996799756
LAGUNA BEACH,Dissolved,"Mercury, Total",ug/L,0.004444520996799756,0.004444520996799756
LAGUNA BEACH,Total,"Nickel, Total",ug/L,0.5066753936351722,0.5066753936351722
LAGUNA BEACH,Dissolved,"Nickel, Total",ug/L,0.5066753936351722,0.5066753936351722
LAGUNA BEACH,Total,"Selenium, Total",ug/L,1.6489172898127094,1.6489172898127094
LAGUNA BEACH,Dissolved,"Selenium, Total",ug/L,1.6489172898127094,1.6489172898127094
LAGUNA BEACH,Total,"Silver, Total",ug/L,0.017778083987199024,0.017778083987199024
LAGUNA BEACH,Dissolved,"Silver, Total",ug/L,0.017778083987199024,0.017778083987199024
LAGUNA BEACH,Total,"Thallium, Total",ug/L,0.017778083987199024,0.017778083987199024
LAGUNA BEACH,Dissolved,"Thallium, Total",ug/L,0.017778083987199024,0.017778083987199024
LAGUNA BEACH,Total,Total Organic Carbon (TOC),mg/L,377.78428472797924,377.78428472797924
LAGUNA BEACH,Dissolved,Total Organic Carbon (TOC),mg/L,377.78428472797924,377.78428472797924
LAGUNA BEACH,Total,"Zinc, Total",ug/L,2.3778187332878695,2.3778187332878695
LAGUNA BEACH,Dissolved,"Zinc, Total",ug/L,2.3778187332878695,2.3778187332878695
LAGUNA BEACH,Total,"Ammonia, as Nitrogen",mg/L,4.444520996799756,4.444520996799756
LAGUNA BEACH,Dissolved,"Ammonia, as Nitrogen",mg/L,4.444520996799756,4.444520996799756
LAGUNA BEACH,Total,Nitrate + Nitrite as N,mg/L,81.11250819159554,81.11250819159554
LAGUNA BEACH,Dissolved,Nitrate + Nitrite as N,mg/L,81.11250819159554,81.11250819159554
LAGUNA BEACH,Total,"Nitrogen, Total Kjeldahl",mg/L,47.3341486159174,47.3341486159174
LAGUNA BEACH,Dissolved,"Nitrogen, Total Kjeldahl",mg/L,47.3341486159174,47.3341486159174
LAGUNA BEACH,Total,Orthophosphate as P,mg/L,14.111354164839224,14.111354164839224
LAGUNA BEACH,Dissolved,Orthophosphate as P,mg/L,14.111354164839224,14.111354164839224
LAGUNA BEACH,Dissolved,pH,NA,NA,NA
LAGUNA BEACH,Total,Phosphorus as PO4,mg/L,53.77870406127704,53.77870406127704
LAGUNA BEACH,Dissolved,Phosphorus as PO4,mg/L,53.77870406127704,53.77870406127704
LAGUNA BEACH,Total,Sulfate,mg/L,162669.46848287105,162669.46848287105
LAGUNA BEACH,Dissolved,Sulfate,mg/L,162669.46848287105,162669.46848287105
LAGUNA BEACH,Total,Total Dissolved Solids,mg/L,471119.2256607741,471119.2256607741
LAGUNA BEACH,Dissolved,Total Dissolved Solids,mg/L,471119.2256607741,471119.2256607741
LAGUNA BEACH,Total,VSS,mg/L,236.67074307958697,236.67074307958697
LAGUNA BEACH,Dissolved,VSS,mg/L,236.67074307958697,236.67074307958697
LAGUNA BEACH,Total,TSS,mg/L,262.22673881118556,262.22673881118556
LAGUNA BEACH,Dissolved,TSS,mg/L,262.22673881118556,262.22673881118556
LAGUNA BEACH,Total,E. coli,CFU/100 mL,592703755386.2361,592703755386.2361
LAGUNA BEACH,Dissolved,E. coli,CFU/100 mL,592703755386.2361,592703755386.2361
LAGUNA BEACH,Total,Enterococcus,CFU/100 mL,956591605206.6974,956591605206.6974
LAGUNA BEACH,Dissolved,Enterococcus,CFU/100 mL,956591605206.6974,956591605206.6974
LAGUNA BEACH,Total,Fecal coliforms,CFU/100 mL,628991740409.883,628991740409.883
LAGUNA BEACH,Dissolved,Fecal coliforms,CFU/100 mL,628991740409.883,628991740409.883
LAGUNA BEACH,Total,Total Coliforms,CFU/100 mL,7519676896566.873,7519676896566.873
LAGUNA BEACH,Dissolved,Total Coliforms,CFU/100 mL,7519676896566.873,7519676896566.873
ALISO VIEJO,Total,"2,4'-DDD",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,"2,4'-DDD",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,"2,4'-DDE",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,"2,4'-DDE",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,"2,4'-DDT",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,"2,4'-DDT",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,"4,4'-DDD",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,"4,4'-DDD",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,"4,4'-DDE",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,"4,4'-DDE",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,"4,4'-DDT",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,"4,4'-DDT",ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Acenaphthene,ng/L,7.698711009792715e-4,7.698711009792715e-4
ALISO VIEJO,Dissolved,Acenaphthene,ng/L,7.698711009792715e-4,7.698711009792715e-4
ALISO VIEJO,Total,Acenaphthylene,ng/L,5.695235182358307e-4,5.695235182358307e-4
ALISO VIEJO,Dissolved,Acenaphthylene,ng/L,5.695235182358307e-4,5.695235182358307e-4
ALISO VIEJO,Total,Aldrin,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Aldrin,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Anthracene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Anthracene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Azinphos Methyl,ng/L,0.0011846089179305282,0.0011846089179305282
ALISO VIEJO,Dissolved,Azinphos Methyl,ng/L,0.0011846089179305282,0.0011846089179305282
ALISO VIEJO,Total,Benz[a]anthracene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Benz[a]anthracene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Benzo[a]pyrene,ng/L,5.695235182358307e-4,5.695235182358307e-4
ALISO VIEJO,Dissolved,Benzo[a]pyrene,ng/L,5.695235182358307e-4,5.695235182358307e-4
ALISO VIEJO,Total,Benzo[b]fluoranthene,ng/L,5.467425775063974e-4,5.467425775063974e-4
ALISO VIEJO,Dissolved,Benzo[b]fluoranthene,ng/L,5.467425775063974e-4,5.467425775063974e-4
ALISO VIEJO,Total,"Benzo[g,h,i]perylene",ng/L,8.255812920346603e-4,8.255812920346603e-4
ALISO VIEJO,Dissolved,"Benzo[g,h,i]perylene",ng/L,8.255812920346603e-4,8.255812920346603e-4
ALISO VIEJO,Total,Benzo[k]fluoranthene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Benzo[k]fluoranthene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,BHC-alpha,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,BHC-alpha,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,BHC-beta,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,BHC-beta,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,BHC-delta,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,BHC-delta,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,BHC-gamma,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,BHC-gamma,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Bolstar (Sulprofos),ng/L,4.738435671722111e-4,4.738435671722111e-4
ALISO VIEJO,Dissolved,Bolstar (Sulprofos),ng/L,4.738435671722111e-4,4.738435671722111e-4
ALISO VIEJO,Total,Chlordane-alpha,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Chlordane-alpha,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Chlordane-gamma,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Chlordane-gamma,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Chlorpyrifos,ng/L,1.1846089179305278e-4,1.1846089179305278e-4
ALISO VIEJO,Dissolved,Chlorpyrifos,ng/L,1.1846089179305278e-4,1.1846089179305278e-4
ALISO VIEJO,Total,Chrysene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Chrysene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Demeton,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Demeton,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Diazinon,ng/L,1.1846089179305278e-4,1.1846089179305278e-4
ALISO VIEJO,Dissolved,Diazinon,ng/L,1.1846089179305278e-4,1.1846089179305278e-4
ALISO VIEJO,Total,"Dibenz[a,h]anthracene",ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,"Dibenz[a,h]anthracene",ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Dibenzothiophene,ng/L,6.9053587539058e-4,6.9053587539058e-4
ALISO VIEJO,Dissolved,Dibenzothiophene,ng/L,6.9053587539058e-4,6.9053587539058e-4
ALISO VIEJO,Total,Dichlorvos,ng/L,7.107653507583168e-4,7.107653507583168e-4
ALISO VIEJO,Dissolved,Dichlorvos,ng/L,7.107653507583168e-4,7.107653507583168e-4
ALISO VIEJO,Total,Dieldrin,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Dieldrin,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Dimethoate,ng/L,0.0011846089179305282,0.0011846089179305282
ALISO VIEJO,Dissolved,Dimethoate,ng/L,0.0011846089179305282,0.0011846089179305282
ALISO VIEJO,Total,Disulfoton,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Disulfoton,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Endosulfan-I,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Endosulfan-I,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Endosulfan-II,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Endosulfan-II,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Endosulfan Sulfate,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Endosulfan Sulfate,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Endrin,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Endrin,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Endrin Aldehyde,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Endrin Aldehyde,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Ethoprop (Ethoprofos),ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Ethoprop (Ethoprofos),ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Ethyl Parathion,ng/L,0.0023692178358610564,0.0023692178358610564
ALISO VIEJO,Dissolved,Ethyl Parathion,ng/L,0.0023692178358610564,0.0023692178358610564
ALISO VIEJO,Total,Fenchlorphos (Ronnel),ng/L,4.738435671722111e-4,4.738435671722111e-4
ALISO VIEJO,Dissolved,Fenchlorphos (Ronnel),ng/L,4.738435671722111e-4,4.738435671722111e-4
ALISO VIEJO,Total,Fensulfothion,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Fensulfothion,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Fenthion,ng/L,4.738435671722111e-4,4.738435671722111e-4
ALISO VIEJO,Dissolved,Fenthion,ng/L,4.738435671722111e-4,4.738435671722111e-4
ALISO VIEJO,Total,Fluoranthene,ng/L,0.0012364422583666737,0.0012364422583666737
ALISO VIEJO,Dissolved,Fluoranthene,ng/L,0.0012364422583666737,0.0012364422583666737
ALISO VIEJO,Total,Fluorene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Fluorene,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Heptachlor,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Heptachlor,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Heptachlor Epoxide,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Heptachlor Epoxide,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,"Indeno[1,2,3-cd]pyrene",ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,"Indeno[1,2,3-cd]pyrene",ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Malathion,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Malathion,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Merphos,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Merphos,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Methoxychlor,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Methoxychlor,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Total,Methyl Parathion,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Methyl Parathion,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Mevinphos (Phosdrin),ng/L,0.0011846089179305282,0.0011846089179305282
ALISO VIEJO,Dissolved,Mevinphos (Phosdrin),ng/L,0.0011846089179305282,0.0011846089179305282
ALISO VIEJO,Total,Mirex,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Mirex,ng/L,5.923044589652641e-4,5.923044589652641e-4
ALISO VIEJO,Dissolved,Naphthalene,ng/L,0.00045569041183095705,0.00045569041183095705
ALISO VIEJO,Total,Naphthalene,ng/L,0.00045569041183095705,0.00045569041183095705
ALISO VIEJO,Total,Phenanthrene,ng/L,5.06540917395633e-4,5.06540917395633e-4
ALISO VIEJO,Dissolved,Phenanthrene,ng/L,5.06540917395633e-4,5.06540917395633e-4
ALISO VIEJO,Total,Phorate,ng/L,0.0011846089179305282,0.0011846089179305282
ALISO VIEJO,Dissolved,Phorate,ng/L,0.0011846089179305282,0.0011846089179305282
ALISO VIEJO,Total,Pyrene,ng/L,0.0016030813985768461,0.0016030813985768461
ALISO VIEJO,Dissolved,Pyrene,ng/L,0.0016030813985768461,0.0016030813985768461
ALISO VIEJO,Total,Tetrachlorvinphos (Stirofos),ng/L,4.738435671722111e-4,4.738435671722111e-4
ALISO VIEJO,Dissolved,Tetrachlorvinphos (Stirofos),ng/L,4.738435671722111e-4,4.738435671722111e-4
ALISO VIEJO,Total,Tokuthion (Prothiofos),ng/L,7.107653507583168e-4,7.107653507583168e-4
ALISO VIEJO,Dissolved,Tokuthion (Prothiofos),ng/L,7.107653507583168e-4,7.107653507583168e-4
ALISO VIEJO,Total,Toxaphene,ng/L,0.015250212608303447,0.015250212608303447
ALISO VIEJO,Dissolved,Toxaphene,ng/L,0.015250212608303447,0.015250212608303447
ALISO VIEJO,Total,trans-Nonachlor,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,trans-Nonachlor,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,Trichloronate,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Dissolved,Trichloronate,ng/L,2.3692178358610555e-4,2.3692178358610555e-4
ALISO VIEJO,Total,"Arsenic, Total",ug/L,3.9007690906304875,3.9007690906304875
ALISO VIEJO,Dissolved,"Arsenic, Total",ug/L,3.9007690906304875,3.9007690906304875
ALISO VIEJO,Total,"Cadmium, Total",ug/L,0.5655596345489093,0.5655596345489093
ALISO VIEJO,Dissolved,"Cadmium, Total",ug/L,0.5655596345489093,0.5655596345489093
ALISO VIEJO,Total,"Calcium, Total",ug/L,48.32008385768259,48.32008385768259
ALISO VIEJO,Dissolved,"Calcium, Total",ug/L,48.32008385768259,48.32008385768259
ALISO VIEJO,Total,Chromium 6+,ug/L,0.2182274756124653,0.2182274756124653
ALISO VIEJO,Dissolved,Chromium 6+,ug/L,0.2182274756124653,0.2182274756124653
ALISO VIEJO,Total,"Chromium, Total",ug/L,0.5254651788651069,0.5254651788651069
ALISO VIEJO,Dissolved,"Chromium, Total",ug/L,0.5254651788651069,0.5254651788651069
ALISO VIEJO,Total,"Copper, Total",ug/L,3.4956840978148884,3.4956840978148884
ALISO VIEJO,Dissolved,"Copper, Total",ug/L,3.4956840978148884,3.4956840978148884
ALISO VIEJO,Total,Dissolved Organic Carbon,ug/L,1.4767175304336857,1.4767175304336857
ALISO VIEJO,Dissolved,Dissolved Organic Carbon,ug/L,1.4767175304336857,1.4767175304336857
ALISO VIEJO,Total,"Hardness as CaCO3, Total",ug/L,189.2976574677072,189.2976574677072
ALISO VIEJO,Dissolved,"Hardness as CaCO3, Total",ug/L,189.2976574677072,189.2976574677072
ALISO VIEJO,Total,"Iron, Total",ug/L,76.94394621022927,76.94394621022927
ALISO VIEJO,Dissolved,"Iron, Total",ug/L,76.94394621022927,76.94394621022927
ALISO VIEJO,Total,"Lead, Total",ug/L,0.09560184498111866,0.09560184498111866
ALISO VIEJO,Dissolved,"Lead, Total",ug/L,0.09560184498111866,0.09560184498111866
ALISO VIEJO,Total,"Magnesium, Total",ug/L,16.695468032379733,16.695468032379733
ALISO VIEJO,Dissolved,"Magnesium, Total",ug/L,16.695468032379733,16.695468032379733
ALISO VIEJO,Total,"Manganese, Total",ug/L,60.95803853674296,60.95803853674296
ALISO VIEJO,Dissolved,"Manganese, Total",ug/L,60.95803853674296,60.95803853674296
ALISO VIEJO,Total,MBAS,mg/L,23.812006106847377,23.812006106847377
ALISO VIEJO,Dissolved,MBAS,mg/L,23.812006106847377,23.812006106847377
ALISO VIEJO,Total,"Mercury, Total",ug/L,0.02152264042062141,0.02152264042062141
ALISO VIEJO,Dissolved,"Mercury, Total",ug/L,0.02152264042062141,0.02152264042062141
ALISO VIEJO,Total,"Nickel, Total",ug/L,4.025938969468359,4.025938969468359
ALISO VIEJO,Dissolved,"Nickel, Total",ug/L,4.025938969468359,4.025938969468359
ALISO VIEJO,Total,"Selenium, Total",ug/L,6.438622840241172,6.438622840241172
ALISO VIEJO,Dissolved,"Selenium, Total",ug/L,6.438622840241172,6.438622840241172
ALISO VIEJO,Total,"Silver, Total",ug/L,0.04920683197557578,0.04920683197557578
ALISO VIEJO,Dissolved,"Silver, Total",ug/L,0.04920683197557578,0.04920683197557578
ALISO VIEJO,Total,"Thallium, Total",ug/L,0.04920683197557578,0.04920683197557578
ALISO VIEJO,Dissolved,"Thallium, Total",ug/L,0.04920683197557578,0.04920683197557578
ALISO VIEJO,Total,Total Organic Carbon (TOC),mg/L,1644.3283018504906,1644.3283018504906
ALISO VIEJO,Dissolved,Total Organic Carbon (TOC),mg/L,1644.3283018504906,1644.3283018504906
ALISO VIEJO,Total,"Zinc, Total",ug/L,12.786320733047342,12.786320733047342
ALISO VIEJO,Dissolved,"Zinc, Total",ug/L,12.786320733047342,12.786320733047342
ALISO VIEJO,Total,"Ammonia, as Nitrogen",mg/L,142.42644144041657,142.42644144041657
ALISO VIEJO,Dissolved,"Ammonia, as Nitrogen",mg/L,142.42644144041657,142.42644144041657
ALISO VIEJO,Total,Nitrate + Nitrite as N,mg/L,1207.8739536504615,1207.8739536504615
ALISO VIEJO,Dissolved,Nitrate + Nitrite as N,mg/L,1207.8739536504615,1207.8739536504615
ALISO VIEJO,Total,"Nitrogen, Total Kjeldahl",mg/L,320.37506975470467,320.37506975470467
ALISO VIEJO,Dissolved,"Nitrogen, Total Kjeldahl",mg/L,320.37506975470467,320.37506975470467
ALISO VIEJO,Total,Orthophosphate as P,mg/L,58.14094740614125,58.14094740614125
ALISO VIEJO,Dissolved,Orthophosphate as P,mg/L,58.14094740614125,58.14094740614125
ALISO VIEJO,Dissolved,pH,NA,NA,NA
ALISO VIEJO,Total,pH,NA,NA,NA
ALISO VIEJO,Total,Phosphorus as PO4,mg/L,247.87941607696303,247.87941607696303
ALISO VIEJO,Dissolved,Phosphorus as PO4,mg/L,247.87941607696303,247.87941607696303
ALISO VIEJO,Total,Sulfate,mg/L,136446.44449894037,136446.44449894037
ALISO VIEJO,Dissolved,Sulfate,mg/L,136446.44449894037,136446.44449894037
ALISO VIEJO,Total,Total Dissolved Solids,mg/L,394167.2269710185,394167.2269710185
ALISO VIEJO,Dissolved,Total Dissolved Solids,mg/L,394167.2269710185,394167.2269710185
ALISO VIEJO,Total,VSS,mg/L,677.2773678860499,677.2773678860499
ALISO VIEJO,Dissolved,VSS,mg/L,677.2773678860499,677.2773678860499
ALISO VIEJO,Total,TSS,mg/L,673.4046079620463,673.4046079620463
ALISO VIEJO,Dissolved,TSS,mg/L,673.4046079620463,673.4046079620463
ALISO VIEJO,Total,E. coli,CFU/100 mL,3425368772689.4336,3425368772689.4336
ALISO VIEJO,Dissolved,E. coli,CFU/100 mL,3425368772689.4336,3425368772689.4336
ALISO VIEJO,Total,Enterococcus,CFU/100 mL,50531387051368.05,50531387051368.05
ALISO VIEJO,Dissolved,Enterococcus,CFU/100 mL,50531387051368.05,50531387051368.05
ALISO VIEJO,Total,Fecal coliforms,CFU/100 mL,9943932496542.24,9943932496542.24
ALISO VIEJO,Dissolved,Fecal coliforms,CFU/100 mL,9943932496542.24,9943932496542.24
ALISO VIEJO,Total,Total Coliforms,CFU/100 mL,572510782501092.4,572510782501092.4
ALISO VIEJO,Dissolved,Total Coliforms,CFU/100 mL,572510782501092.4,572510782501092.4
LAGUNA HILLS,Total,"2,4'-DDD",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Dissolved,"2,4'-DDD",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Total,"2,4'-DDE",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Dissolved,"2,4'-DDE",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Total,"2,4'-DDT",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Dissolved,"2,4'-DDT",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Total,"4,4'-DDD",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Dissolved,"4,4'-DDD",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Total,"4,4'-DDE",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Dissolved,"4,4'-DDE",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Total,"4,4'-DDT",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Dissolved,"4,4'-DDT",ng/L,3.091021181685771e-4,3.091021181685771e-4
LAGUNA HILLS,Total,Acenaphthene,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Dissolved,Acenaphthene,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Total,Acenaphthylene,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Dissolved,Acenaphthylene,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Total,Aldrin,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Dissolved,Aldrin,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Total,Anthracene,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Dissolved,Anthracene,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Total,Azinphos Methyl,ng/L,0.0015455105908428858,0.0015455105908428858
LAGUNA HILLS,Dissolved,Azinphos Methyl,ng/L,0.0015455105908428858,0.0015455105908428858
LAGUNA HILLS,Total,Benz[a]anthracene,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Dissolved,Benz[a]anthracene,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Total,Benzo[a]pyrene,ng/L,7.727552954214429e-4,7.727552954214429e-4
LAGUNA HILLS,Dissolved,Benzo[a]pyrene,ng/L,7.727552954214429e-4,7.727552954214429e-4
