LSPC_LU_DESC,LSPC_LU_CODE,RC_Group,EMC_Group,RC,FACILITYID,Shape_Area,AREA,PERCENTAGE
OSLOW,77,Open Space,open space,0.078,M01-088-1,5529814.597818885,126.9475830381918,41.75358777648954
OSLOW,77,Open Space,open space,0.078,M02-013-1,464.8151046430766,0.01067072919901453,0.02471296748031372
OSLOW,77,Open Space,open space,0.078,M02-015-1,60427.189832187025,1.387222946319364,2.1054245113347836
OSLOW,77,Open Space,open space,0.078,M02-028-2 (M02P08),1592479.037253185,36.55843450845831,16.529678839923793
OSLOW,77,Open Space,open space,0.078,M02-032-1,1823162.3866746596,41.85421669756851,31.980123149975505
OSLOW,77,Open Space,open space,0.078,M02-052-2,34019475.20585647,780.9828118495301,25.141109829716385
OSLOW,77,Open Space,open space,0.078,M02-052-3,1360167.0623315873,31.225264072914577,17.49267824511208
OSLOW,77,Open Space,open space,0.078,M02-052-4,1666583.3206656177,38.25964157527318,32.22720502695265
OSLOW,77,Open Space,open space,0.078,M02-056-1,50924775.89458388,1169.07666653578,28.1092130547443
OSLOW,77,Open Space,open space,0.078,M02-061-4 (SCBS@M02),203.9862126773335,0.00468289781048283,0.00518124445118839
OSLOW,77,Open Space,open space,0.078,M02-061-6,30226.476121663916,0.6939071861324868,1.693970038850998
OSLOW,77,Open Space,open space,0.078,M02-085-1 (M02P06),1978801.860231552,45.42722165892422,12.192039600379095
OSLOW,77,Open Space,open space,0.078,M02-085-2,653742.6665049735,15.007926572164475,7.508907066412151
OSLOW,77,Open Space,open space,0.078,M02-086-1,107.57319436670588,0.00246955061204715,0.00486626526985452
OSLOW,77,Open Space,open space,0.078,M02-102-1,51227127.24120457,1176.017726132421,24.373396855009368
OSLOW,77,Open Space,open space,0.078,SC03-067-1,5633.597954566036,0.12933013060205367,0.07402453206888825
OSLOW,77,Open Space,open space,0.078,SC04-090-1,1155840.5108393,26.534553127071025,9.229863567283498
OSLOW,77,Open Space,open space,0.078,SC06-146-2 (M00P02),644581.5205610982,14.797614758836446,4.541833831635541
OSLOW,77,Open Space,open space,0.078,SC10-075-1 (M00P05),1936.5116237255925,0.04445636753432796,0.05339741920660507
OSLOW,77,Open Space,open space,0.078,SC11-026-1 (M00P01),192520.4232180184,4.419678450459631,1.447231987957697
OSLOW,77,Open Space,open space,0.078,SC12-068-2,25677.31134869526,0.5894723153867949,0.7249259798229181
OSLOW,77,Open Space,open space,0.078,SC12-068-4,32690.435844332507,0.7504721443174511,4.651990155588989
OSLOW,77,Open Space,open space,0.078,SM01-086-1 (M03P01),72155.97444439199,1.6564798684379167,0.7546972685846691
OSFOR,78,Open Space,open space,0.078,DP04-12015-1,26062.808157841213,0.5983221397930809,0.3344407162404513
OSFOR,78,Open Space,open space,0.078,I00-11437-1,730137.0330749839,16.761706924515103,2.7696482809928784
OSFOR,78,Open Space,open space,0.078,I00-11468-1,650465.9466128708,14.932703133252136,6.686175291394417
OSFOR,78,Open Space,open space,0.078,I00-11518-1,730137.0330749839,16.761706924515103,2.598064792977228
OSFOR,78,Open Space,open space,0.078,I01-11023-4,1991.556044253433,0.04572001860655438,0.7098998104411082
OSFOR,78,Open Space,open space,0.078,I01-11487-1,796697.9484292525,18.289741396478576,0.3262397850991463
OSFOR,78,Open Space,open space,0.078,J01-10004-1 (J01P01),12713.356149208676,0.2918596648940734,0.0608182644965209
OSFOR,78,Open Space,open space,0.078,J01-9031-1,6098.593763640526,0.1400050082205869,0.04683073139804684
OSFOR,78,Open Space,open space,0.078,J01-9040-1,66936.9508421127,1.5366670934508568,1.051599060455807
OSFOR,78,Open Space,open space,0.078,J01-9046-1,2660.9408806566876,0.06108704142452115,0.09294928647103384
OSFOR,78,Open Space,open space,0.078,J01-9082-2,9686.75550583118,0.22237819680829765,0.17838652599875385
OSFOR,78,Open Space,open space,0.078,J01-9082-3,9686.75550583118,0.22237819680829765,0.17838652599875385
OSFOR,78,Open Space,open space,0.078,J01-9082-4,9686.75550583118,0.22237819680829765,0.17838652599875385
OSFOR,78,Open Space,open space,0.078,J01-9082-5 (J02P08),1983.722308903542,0.04554018006925121,0.01582843160234409
OSFOR,78,Open Space,open space,0.078,J01-9264-1 (J01P06),6098.593763640526,0.1400050082205869,0.02056081566180904
OSFOR,78,Open Space,open space,0.078,J03-9199-1,199095.3588327785,4.570618806625413,0.5882196266564299
OSFOR,78,Open Space,open space,0.078,J03-9215-1,56890.48308303919,1.3060310065577183,2.0053199364818073
OSFOR,78,Open Space,open space,0.078,J03-9215-3,61423.86722488121,1.4101036024124702,0.908058807580581
OSFOR,78,Open Space,open space,0.078,J03-9216-2,328708.1445463455,7.546130839827095,0.6717901208168348
OSFOR,78,Open Space,open space,0.078,J03-9221-1 (J03P02),63776.44237880885,1.4641115125193689,0.2588096093821456
OSFOR,78,Open Space,open space,0.078,J03-9234-5,2455.035118627392,0.05636007664823984,0.04285943644490141
OSFOR,78,Open Space,open space,0.078,J03-9234-6,4688.568709801967,0.10763515757881244,0.04637627639965101
OSFOR,78,Open Space,open space,0.078,J04-9249-1,31272.701894456055,0.7179253210660907,0.04368388572521906
OSFOR,78,Open Space,open space,0.078,J07-9022-3,21751.073523017083,0.4993379368129521,1.0679030584446685
OSFOR,78,Open Space,open space,0.078,J07-9022-4,37205.60306159387,0.8541265354557528,2.029980798573073
OSFOR,78,Open Space,open space,0.078,J07-9109-2,19373.71966777621,0.444761183721014,0.22056744910291148
OSFOR,78,Open Space,open space,0.078,J07-9110-1,60039.08388225163,1.378313224042875,1.349718332726149
OSFOR,78,Open Space,open space,0.078,J07-9110-2,47200.35269888865,1.083575332894074,0.8123301410941203
OSFOR,78,Open Space,open space,0.078,K01-12032-2 (K01P11),20622.257051125103,0.47342377273647335,0.3732231912631537
OSFOR,78,Open Space,open space,0.078,K01-12036-1,283420.99512097944,6.506476786234184,4.721494864425087
OSFOR,78,Open Space,open space,0.078,K01-12036-10,20622.257051125103,0.47342377273647335,0.2553914541231176
OSFOR,78,Open Space,open space,0.078,K01-12046-2,1443990.5132425895,33.14959341648234,1.090521407025079
OSFOR,78,Open Space,open space,0.078,K01-12155-5,353038.36012459866,8.104677967912666,5.51167362375026
OSFOR,78,Open Space,open space,0.078,K01-12156-1,21229.478015144156,0.4873637037031904,0.551391713482168
OSFOR,78,Open Space,open space,0.078,K01-12156-4,29136.32952989111,0.6688807639017189,0.04734784707462661
OSFOR,78,Open Space,open space,0.078,K01-12177-1 (K01P07),29136.32952989111,0.6688807639017189,0.13053076588770082
OSFOR,78,Open Space,open space,0.078,L01-261-1,62848.90739553863,1.4428181540845364,0.964200655373324
OSFOR,78,Open Space,open space,0.078,L01-404-1,87180.78621031523,2.0014034649794823,0.8416661667572652
OSFOR,78,Open Space,open space,0.078,L01-517-3,145300.2420685854,3.335647917155585,0.5524088536275283
OSFOR,78,Open Space,open space,0.078,L01-618-2,135444.3184104064,3.1093861384138064,0.7783341499331184
OSFOR,78,Open Space,open space,0.078,L01-724-4 (L01P03),166.72077420454866,0.00382739763750335,0.00109441075989008
OSFOR,78,Open Space,open space,0.078,L02-166-3 (L02P26),3150.1363429550415,0.07231746885992231,0.01461887376772225
OSFOR,78,Open Space,open space,0.078,L02-502-1,79789.2055725125,1.8317154437624488,0.4927587997107252
OSFOR,78,Open Space,open space,0.078,L02-571-5 (L02TBN2),55.886689030071445,0.00128298697377176,5.8109238585541e-4
OSFOR,78,Open Space,open space,0.078,L02-622-1 (L02P28),8608.536605389432,0.19762559778785943,0.07691741791453359
OSFOR,78,Open Space,open space,0.078,L02-622-2 (L02P32),10562.35013279806,0.2424791639652282,0.0424254026919518
OSFOR,78,Open Space,open space,0.078,L03-073-3 (With Upper Oso),34112.0033946278,0.7831069752766466,0.06878701471844545
OSFOR,78,Open Space,open space,0.078,L03-214-2 (L03P18),34112.0033946278,0.7831069752766466,0.05277316448251221
OSFOR,78,Open Space,open space,0.078,L03-214-2 (With Upper Oso),34112.0033946278,0.7831069752766466,0.0380652235627002
OSFOR,78,Open Space,open space,0.078,L03-241-3,122501.89448037372,2.8122677798306177,0.3894728887080332
OSFOR,78,Open Space,open space,0.078,L03-241-4,2998.73919942733,0.06884185478466741,0.03286048121711774
OSFOR,78,Open Space,open space,0.078,L03-281-2,11115.105322080335,0.2551687277923555,0.6013106604204527
OSFOR,78,Open Space,open space,0.078,L03-708-1,25148.72430682874,0.5773375780998108,0.529720480290655
OSFOR,78,Open Space,open space,0.078,M00.1-070-2,210502.6693867211,4.832495670338033,2.5056854271111404
OSFOR,78,Open Space,open space,0.078,M00.1-070-4,210502.6693867211,4.832495670338033,3.5250054012503522
OSFOR,78,Open Space,open space,0.078,M00.1-071-1 (M00S04),210502.6693867211,4.832495670338033,1.150619664237526
OSFOR,78,Open Space,open space,0.078,M00.1-071-2 (M00S04),210502.6693867211,4.832495670338033,1.159261126320882
OSFOR,78,Open Space,open space,0.078,M01-060-3,61568.36509352287,1.4134208302966502,0.03109306354908036
OSFOR,78,Open Space,open space,0.078,M02-052-2,377398.17732886336,8.663904658542277,0.2789052143910303
OSFOR,78,Open Space,open space,0.078,M02-056-1,425831.29237841646,9.775780434083932,0.23504831022958064
OSFOR,78,Open Space,open space,0.078,M02-102-1,425831.29237841646,9.775780434083932,0.2026066196050977
OSFOR,78,Open Space,open space,0.078,SC04-090-1,221782.98476543569,5.0914571143259,1.7710286771688435
OSWET,79,Open Space,open space,0.078,I01-11487-1,2685148.3762120926,61.64277127726859,1.0995412137584342
OSWET,79,Open Space,open space,0.078,I01-11487-2,112.53278689132252,0.00258340764517494,0.00191754353764127
OSWET,79,Open Space,open space,0.078,J01-9224-1 (J01P24),56844.48224543668,1.304974968412484,0.586591386063497
OSWET,79,Open Space,open space,0.078,J01-9224-2 (J01P25),56844.48224543668,1.304974968412484,0.586591386063497
OSWET,79,Open Space,open space,0.078,J01-9364-4,2546.606644689332,0.05846227803366553,0.1381022175260468
OSWET,79,Open Space,open space,0.078,K01-12046-2,280913.4796354588,6.448911921321129,0.21214970614762352
OSWET,79,Open Space,open space,0.078,L01-404-1,5791.922707765408,0.13296478134815756,0.0559167403221064
OSWET,79,Open Space,open space,0.078,L01-471-1,474.60934808373133,0.01089557498913726,0.00341199192113395
OSWET,79,Open Space,open space,0.078,L01-514-1,78348.32441370931,1.7986372315874004,0.6726207516241408
OSWET,79,Open Space,open space,0.078,L01-602-1,235302.36877559533,5.401820706792794,0.19105270911332975
OSWET,79,Open Space,open space,0.078,L01-602-2,699.2803319327846,0.0160533317048325,0.02571682836082112
OSWET,79,Open Space,open space,0.078,L01-618-5 (L01S09),1751.384647196065,0.04020641994388593,0.01023047719621448
OSWET,79,Open Space,open space,0.078,L01-731-1 (L08TBN2),174363.62305537614,4.002854006243361,0.36612396838997313
OSWET,79,Open Space,open space,0.078,L01-733-2,116.89583484490502,0.00268356984457408,0.00222833682884903
OSWET,79,Open Space,open space,0.078,L01-747-2,21789.914665483902,0.5002296103168975,0.20789459986399572
OSWET,79,Open Space,open space,0.078,L02-166-1 (L02PXX),40824.65476774463,0.937208862875427,1.212683882043088
OSWET,79,Open Space,open space,0.078,L02-622-1 (L02P28),3650.489592272903,0.08380404486398252,0.0326171852932265
OSWET,79,Open Space,open space,0.078,L03-073-3 (With Upper Oso),206028.7913843489,4.729789152938173,0.4154580234244072
OSWET,79,Open Space,open space,0.078,L03-141-1 (With Upper Oso),206028.7913843489,4.729789152938173,0.6437217468933397
OSWET,79,Open Space,open space,0.078,L03-142-1 (L03P24),174551.8321623447,4.007174710095684,1.56757442172386
OSWET,79,Open Space,open space,0.078,L03-214-2 (With Upper Oso),206028.7913843489,4.729789152938173,0.2299053477941802
OSWET,79,Open Space,open space,0.078,LC01-11446-1,8358.667403116146,0.19188936726092892,0.10760183471318976
OSWET,79,Open Space,open space,0.078,LC06-11019-1,8.45488057426601,1.9409812658149e-4,3.1916518453194e-4
OSWET,79,Open Space,open space,0.078,LC06-11019-2,107.51503659839074,0.00246821548805847,0.04886162033171484
OSWET,79,Open Space,open space,0.078,M02-052-2,58119.86101794074,1.334253753399501,0.04295180335081578
OSWET,79,Open Space,open space,0.078,M02-056-1,96866.39017394856,2.223755225910737,0.05346784451010415
OSWET,79,Open Space,open space,0.078,M02-102-1,96866.39017394856,2.223755225910737,0.04608813917097399
WATER,80,Water,water,0.797,I01-11487-1,67807.62921176985,1.5566551984182828,0.0277665411662533
WATER,80,Water,water,0.797,J01-9224-1 (J01P24),48309.62212169081,1.1090407566749083,0.49851818648310914
WATER,80,Water,water,0.797,J01-9224-2 (J01P25),48309.62212169081,1.1090407566749083,0.49851818648310914
WATER,80,Water,water,0.797,L01-218-3,6745.349501502934,0.15485253634026366,0.26427550036304864
WATER,80,Water,water,0.797,L01-218-4,79.12627213873569,0.00181649652536211,0.0048658484871533
WATER,80,Water,water,0.797,L01-728-8d,609.4765983635783,0.01399171341316082,0.03095181673530999
WATER,80,Water,water,0.797,L01-731-1 (L08TBN2),1022016.3155034964,23.462360045478025,2.1460019161944204
WATER,80,Water,water,0.797,L02-622-2 (L02P32),1513.3472961814596,0.03474181243316815,0.00607860633723061
WATER,80,Water,water,0.797,L03-073-3 (With Upper Oso),1892837.9333609308,43.453753552235504,3.81691656381095
WATER,80,Water,water,0.797,L03-141-1 (With Upper Oso),1892837.9333609308,43.453753552235504,5.914032368301504
WATER,80,Water,water,0.797,L03-214-2 (L03P18),773050.726907733,17.74687371716982,1.1959524245020543
WATER,80,Water,water,0.797,L03-214-2 (With Upper Oso),2665888.660268664,61.20062726940533,2.97483694148481
WATER,80,Water,water,0.797,L03-662-3 (L03P16),5793087.145982051,132.99151327824043,30.457324178686346
WATER,80,Water,water,0.797,LC01-11446-1,97570.17225871223,2.2399119040535385,1.2560291063148938
WATER,80,Water,water,0.797,LC06-11019-1,8174.300835904849,0.18765687633623243,0.30857351701123026
WATER,80,Water,water,0.797,M00.2-066-1 (M00S07),61.39839496746633,0.00140951883750649,0.00103384734967087
WATER,80,Water,water,0.797,M01-060-3,38746.68578965466,0.889505068339366,0.0195677303066916
WATER,80,Water,water,0.797,SC06-146-2 (M00P02),116.36803538998458,0.00267145318786782,8.1994947604939e-4
WATER,80,Water,water,0.797,SC12-068-4,440.2378626361792,0.01010651110176567,0.06264774849907971
OSVAC,9999,Developed Open Space,developed open space,0.217,I01-11487-1,23352.433028363375,0.5361002396321332,0.009562586106486
OSVAC,9999,Developed Open Space,developed open space,0.217,J01-9007-1 (J02P05),32033.12697371826,0.735382348636606,0.5050262211652534
OSVAC,9999,Developed Open Space,developed open space,0.217,J01-9008-1 (J01P30),11431.053530475052,0.2624219296332954,0.12403417538925868
OSVAC,9999,Developed Open Space,developed open space,0.217,J01-9131-1 (J01P28),17758.75009134676,0.4076864354123102,0.14235541452112171
OSVAC,9999,Developed Open Space,developed open space,0.217,J01-9144-1 (J01P23),11017.279179824636,0.25292293960223977,0.14414988033455708
OSVAC,9999,Developed Open Space,developed open space,0.217,J01-9313-1,243759.8285804262,5.595978044597467,4.073452792400534
OSVAC,9999,Developed Open Space,developed open space,0.217,J01-9992-1 (J01P27),394171.30241012253,9.048964166668098,1.6338542884465828
OSVAC,9999,Developed Open Space,developed open space,0.217,L01-602-1,363786.66312965535,8.351426039501224,0.2953749590022293
OSVAC,9999,Developed Open Space,developed open space,0.217,L01-618-1,32789.39107088213,0.7527438528200159,0.812696884792535
OSVAC,9999,Developed Open Space,developed open space,0.217,L01-726-3,2888.8748857581004,0.06631970710037444,0.5579769976483872
OSVAC,9999,Developed Open Space,developed open space,0.217,L01-726-6,10542.909098086186,0.24203285743455225,3.895517901483832
OSVAC,9999,Developed Open Space,developed open space,0.217,L01-726-8,35431.983184721605,0.8134096628347001,2.516042651365477
OSVAC,9999,Developed Open Space,developed open space,0.217,L02-344-1,8884.836548106041,0.203968597051397,0.11438447397146682
OSVAC,9999,Developed Open Space,developed open space,0.217,L02-374-1 (L02P50),38599.2058985614,0.8861193823656609,0.1941190788802508
OSVAC,9999,Developed Open Space,developed open space,0.217,L02-401-2 (COL02P55),3642.1275833361615,0.08361207878535815,0.07154695689940714
OSVAC,9999,Developed Open Space,developed open space,0.217,L02-622-2 (L02P32),428903.87178984337,9.84631743366569,1.722762382238978
OSVAC,9999,Developed Open Space,developed open space,0.217,L05-049-1,149823.32484132532,3.4394840251703993,0.7191451221449597
OSVAC,9999,Developed Open Space,developed open space,0.217,L05-489-3,363786.66312965535,8.351426039501224,0.4557459202202039
OSVAC,9999,Developed Open Space,developed open space,0.217,L05-489-3d,363786.66312965535,8.351426039501224,0.4326419259114007
OSVAC,9999,Developed Open Space,developed open space,0.217,M01-042-1 (M01S01),135013.31567604147,3.099491637532698,1.5841876460731783
OSVAC,9999,Developed Open Space,developed open space,0.217,M01-047-1,140636.6498909017,3.2285861441503423,0.4487999904865707
OSVAC,9999,Developed Open Space,developed open space,0.217,M01-060-3,183241.9780174941,4.2066738059597135,0.09254029173427776
OSVAC,9999,Developed Open Space,developed open space,0.217,M02-028-2 (M02P08),2032.1938671088587,0.04665293838174274,0.02109384875904747
OSVAC,9999,Developed Open Space,developed open space,0.217,M02-052-2,490721.7824344687,11.265467064451038,0.3626537491646931
OSVAC,9999,Developed Open Space,developed open space,0.217,M02-052-3,49398.13080159821,1.1340295774727778,0.6352937311546679
OSVAC,9999,Developed Open Space,developed open space,0.217,M02-052-4,124007.4122667019,2.8468298507309244,2.397967296579397
OSVAC,9999,Developed Open Space,developed open space,0.217,M02-056-1,561347.0725361176,12.886807115040035,0.3098496592746501
OSVAC,9999,Developed Open Space,developed open space,0.217,M02-085-1 (M02P06),9797.713872247648,0.22492546058817064,0.0603668906545544
OSVAC,9999,Developed Open Space,developed open space,0.217,M02-086-1,39385.39366012048,0.904167842106698,1.7816685135745305
OSVAC,9999,Developed Open Space,developed open space,0.217,M02-102-1,565490.3942215537,12.98192507323041,0.2690551381333624
