AREA,EMC_Group,RC_Group,FACILITYID,RC,RC_M,RC_Event,RCandCF,RC_Mcf,RC_WMAcf_M,RC_WMAcf,LSPC_LU_DESC,RC_Model_Outfall,SUM_Area,...1,Constituent,Fraction,Units,EMC,EMC_Model_LU,EMC_Model_LU_divisor
14.623603453000324,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.43090185850815593,0.10840535406298948,0.11321002303688586,NA,0.06483467551000736,0.06623805128547096,TRFWY,0.06623805128547096,29.24720690600065,38,TN,Total,mg/L,2.58,4.998177216770845,1.9372779909964515
14.623603453000324,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.43090185850815593,0.10840535406298948,0.11321002303688586,NA,0.06483467551000736,0.06623805128547096,TRFWY,0.06623805128547096,29.24720690600065,39,TP,Total,mg/L,0.68,1.317349033877587,1.9372779909964515
14.623603453000324,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.43090185850815593,0.10840535406298948,0.11321002303688586,NA,0.06483467551000736,0.06623805128547096,TRFWY,0.06623805128547096,29.24720690600065,40,TSS,Total,mg/L,77.8,150.72022769952392,1.9372779909964515
14.623603453000324,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.43090185850815593,0.10840535406298948,0.11321002303688586,NA,0.06483467551000736,0.06623805128547096,TRFWY,0.06623805128547096,29.24720690600065,41,"Copper, Total",Total,mg/L,0.0522,0.10112591113001478,1.9372779909964515
14.623603453000324,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.43090185850815593,0.10840535406298948,0.11321002303688586,NA,0.06483467551000736,0.06623805128547096,TRFWY,0.06623805128547096,29.24720690600065,42,"Lead, Total",Total,mg/L,0.0092,0.017822957517167354,1.9372779909964515
14.623603453000324,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.43090185850815593,0.10840535406298948,0.11321002303688586,NA,0.06483467551000736,0.06623805128547096,TRFWY,0.06623805128547096,29.24720690600065,43,"Zinc, Total",Total,mg/L,0.2929,0.5674287235628607,1.9372779909964515
14.623603453000324,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.43090185850815593,0.10840535406298948,0.11321002303688586,NA,0.06483467551000736,0.06623805128547096,TRFWY,0.06623805128547096,29.24720690600065,44,"Copper, Total",Dissolved,mg/L,0.0324,0.06276780690828503,1.9372779909964515
14.623603453000324,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.43090185850815593,0.10840535406298948,0.11321002303688586,NA,0.06483467551000736,0.06623805128547096,TRFWY,0.06623805128547096,29.24720690600065,45,"Zinc, Total",Dissolved,mg/L,0.222,0.43007571400121225,1.9372779909964515
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,NA,NA,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,37,Fecal coliforms,Total,CFU/100 mL,1680,2504.5749481390267,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,NA,NA,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,38,TN,Total,mg/L,2.58,3.8463115274992195,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,NA,NA,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,39,TP,Total,mg/L,0.68,1.0137565266277013,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,NA,NA,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,40,TSS,Total,mg/L,77.8,115.9856731935811,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,NA,NA,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,41,"Copper, Total",Total,mg/L,0.0522,0.07782072160289119,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,NA,NA,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,42,"Lead, Total",Total,mg/L,0.0092,0.013715529477904193,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,NA,NA,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,43,"Zinc, Total",Total,mg/L,0.2929,0.4366607156606672,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,NA,NA,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,44,"Copper, Total",Dissolved,mg/L,0.0324,0.04830251685696694,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,NA,NA,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,45,"Zinc, Total",Dissolved,mg/L,0.222,0.33096168957551425,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,0.00459990349498012,0.00519925155325833,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,37,Fecal coliforms,Total,CFU/100 mL,1680,2504.5749481390267,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,0.00459990349498012,0.00519925155325833,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,38,TN,Total,mg/L,2.58,3.8463115274992195,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,0.00459990349498012,0.00519925155325833,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,39,TP,Total,mg/L,0.68,1.0137565266277013,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,0.00459990349498012,0.00519925155325833,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,40,TSS,Total,mg/L,77.8,115.9856731935811,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,0.00459990349498012,0.00519925155325833,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,41,"Copper, Total",Total,mg/L,0.0522,0.07782072160289119,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,0.00459990349498012,0.00519925155325833,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,42,"Lead, Total",Total,mg/L,0.0092,0.013715529477904193,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,0.00459990349498012,0.00519925155325833,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,43,"Zinc, Total",Total,mg/L,0.2929,0.4366607156606672,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,0.00459990349498012,0.00519925155325833,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,44,"Copper, Total",Dissolved,mg/L,0.0324,0.04830251685696694,1.4908184215113254
11.253489441335136,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747605368,0.00459990349498012,0.00519925155325833,NA,0.052879760765564,0.06623805128547096,TRFWY,0.06623805128547096,22.50697888267027,45,"Zinc, Total",Dissolved,mg/L,0.222,0.33096168957551425,1.4908184215113254
14.190206127133116,highway/arterial,Freeway,L02-166-2 (L02P25),0.45,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.06623805128547096,TRFWY,0.06623805128547096,14.190206127133116,37,Fecal coliforms,Total,CFU/100 mL,1680,1579.085090016752,0.9399316012004476
14.190206127133116,highway/arterial,Freeway,L02-166-2 (L02P25),0.45,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.06623805128547096,TRFWY,0.06623805128547096,14.190206127133116,38,TN,Total,mg/L,2.58,2.425023531097155,0.9399316012004476
14.190206127133116,highway/arterial,Freeway,L02-166-2 (L02P25),0.45,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.06623805128547096,TRFWY,0.06623805128547096,14.190206127133116,39,TP,Total,mg/L,0.68,0.6391534888163044,0.9399316012004476
14.190206127133116,highway/arterial,Freeway,L02-166-2 (L02P25),0.45,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.06623805128547096,TRFWY,0.06623805128547096,14.190206127133116,40,TSS,Total,mg/L,77.8,73.12667857339483,0.9399316012004476
14.190206127133116,highway/arterial,Freeway,L02-166-2 (L02P25),0.45,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.06623805128547096,TRFWY,0.06623805128547096,14.190206127133116,41,"Copper, Total",Total,mg/L,0.0522,0.04906442958266337,0.9399316012004476
14.190206127133116,highway/arterial,Freeway,L02-166-2 (L02P25),0.45,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.06623805128547096,TRFWY,0.06623805128547096,14.190206127133116,42,"Lead, Total",Total,mg/L,0.0092,0.008647370731044117,0.9399316012004476
14.190206127133116,highway/arterial,Freeway,L02-166-2 (L02P25),0.45,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.06623805128547096,TRFWY,0.06623805128547096,14.190206127133116,43,"Zinc, Total",Total,mg/L,0.2929,0.2753059659916111,0.9399316012004476
14.190206127133116,highway/arterial,Freeway,L02-166-2 (L02P25),0.45,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.06623805128547096,TRFWY,0.06623805128547096,14.190206127133116,44,"Copper, Total",Dissolved,mg/L,0.0324,0.0304537838788945,0.9399316012004476
14.190206127133116,highway/arterial,Freeway,L02-166-2 (L02P25),0.45,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.06623805128547096,TRFWY,0.06623805128547096,14.190206127133116,45,"Zinc, Total",Dissolved,mg/L,0.222,0.20866481546649937,0.9399316012004476
10.885986111482849,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707523169,NA,NA,NA,0.04177642714943809,0.05945984615668794,TROTH,0.05945984615668794,82.45096367900169,46,Fecal coliforms,Total,CFU/100 mL,9940,48731.06486129161,4.902521615824106
10.885986111482849,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707523169,NA,NA,NA,0.04177642714943809,0.05945984615668794,TROTH,0.05945984615668794,82.45096367900169,47,TN,Total,mg/L,3.66,17.943229113916228,4.902521615824106
10.885986111482849,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707523169,NA,NA,NA,0.04177642714943809,0.05945984615668794,TROTH,0.05945984615668794,82.45096367900169,48,TP,Total,mg/L,0.47,2.3041851594373295,4.902521615824106
10.885986111482849,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707523169,NA,NA,NA,0.04177642714943809,0.05945984615668794,TROTH,0.05945984615668794,82.45096367900169,49,TSS,Total,mg/L,93.6,458.87602324113624,4.902521615824106
10.885986111482849,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707523169,NA,NA,NA,0.04177642714943809,0.05945984615668794,TROTH,0.05945984615668794,82.45096367900169,50,"Copper, Total",Total,mg/L,0.0306,0.15001716144421762,4.902521615824106
10.885986111482849,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707523169,NA,NA,NA,0.04177642714943809,0.05945984615668794,TROTH,0.05945984615668794,82.45096367900169,51,"Lead, Total",Total,mg/L,0.0033,0.01617832133221955,4.902521615824106
10.885986111482849,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707523169,NA,NA,NA,0.04177642714943809,0.05945984615668794,TROTH,0.05945984615668794,82.45096367900169,52,"Zinc, Total",Total,mg/L,0.142,0.696158069447023,4.902521615824106
10.885986111482849,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707523169,NA,NA,NA,0.04177642714943809,0.05945984615668794,TROTH,0.05945984615668794,82.45096367900169,53,"Copper, Total",Dissolved,mg/L,0.0176,0.08628438043850427,4.902521615824106
10.885986111482849,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707523169,NA,NA,NA,0.04177642714943809,0.05945984615668794,TROTH,0.05945984615668794,82.45096367900169,54,"Zinc, Total",Dissolved,mg/L,0.0797,0.3907309727811812,4.902521615824106
0.06187776796083837,agriculture,Agriculture,K01-12156-4,0.222,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.03661967801020217,OSAGIR,0.03661967801020217,0.5425565083348022,1,Fecal coliforms,Total,CFU/100 mL,1340,26.623447814330433,0.019868244637560026
0.06187776796083837,agriculture,Agriculture,K01-12156-4,0.222,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.03661967801020217,OSAGIR,0.03661967801020217,0.5425565083348022,2,TN,Total,mg/L,35.07,0.6967793394392301,0.019868244637560026
0.06187776796083837,agriculture,Agriculture,K01-12156-4,0.222,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.03661967801020217,OSAGIR,0.03661967801020217,0.5425565083348022,3,TP,Total,mg/L,1.85,0.03675625257948605,0.019868244637560026
0.06187776796083837,agriculture,Agriculture,K01-12156-4,0.222,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.03661967801020217,OSAGIR,0.03661967801020217,0.5425565083348022,4,TSS,Total,mg/L,626,12.437521143112576,0.019868244637560026
0.06187776796083837,agriculture,Agriculture,K01-12156-4,0.222,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.03661967801020217,OSAGIR,0.03661967801020217,0.5425565083348022,5,"Copper, Total",Total,mg/L,0.0501,9.953990563417573e-4,0.019868244637560026
0.06187776796083837,agriculture,Agriculture,K01-12156-4,0.222,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.03661967801020217,OSAGIR,0.03661967801020217,0.5425565083348022,6,"Lead, Total",Total,mg/L,0.0021,4.172331373887605e-5,0.019868244637560026
0.06187776796083837,agriculture,Agriculture,K01-12156-4,0.222,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.03661967801020217,OSAGIR,0.03661967801020217,0.5425565083348022,7,"Zinc, Total",Total,mg/L,0.1374,0.0027298968132007475,0.019868244637560026
